ECHDC2	200.0
ECHDC2	257.0
ECHDC2	66.0
ECHDC2	100.0
ECHDC3	194.0
ECHS1	20.0
ECI1	20.0
ECI2	29.0
ECI2	98.0
ECI2	86.0
ECI2	36.0
ECPAS	81.0
ECPAS	58.0
ECPAS	18.0
ECPAS	267.0
ECPAS	245.0
ECSIT	22.0
ECSIT	120.0
ECSIT	72.0
ECT2	172.0
ECT2	131.0
ECT2	114.0
ECT2	286.0
ECT2	322.0
ECT2	21.0
EDA2R	41.0
EDA2R	25.0
EDA2R	9.0
EDA2R	83.0
EDA2R	68.0
EDA2R	97.0
EDA	195.0
EDARADD	158.0
EDARADD	216.0
EDC3	265.0
EDC3	181.0
EDC3	17.0
EDC3	81.0
EDC3	88.0
EDC3	132.0
EDC3	144.0
EDC4	209.0
EDEM1	98.0
EDEM3	211.0
EDF1	49.0
EDF1	77.0
EDIL3	492.0
EDIL3	505.0
EDNRA	459.0
EDNRA	279.0
EDNRA	69.0
EDRF1	292.0
EDRF1	98.0
EEA1	228.0
EED	845.0
EED	476.0
EEF1A1	29.0
EEF1A1	32.0
EEF1A2	70.0
EEF1A2	25.0
EEF1AKMT1	18.0
EEF1AKMT1	101.0
EEF1AKMT1	40.0
EEF1AKMT2	61.0
EEF1AKMT2	65.0
EEF1AKMT2	163.0
EEF1AKMT2	53.0
EEF1AKMT3	110.0
EEF1AKMT4	37.0
EEF1AKNMT	135.0
EEF1AKNMT	307.0
EEF1AKNMT	104.0
EEF1B2	90.0
EEF1B2	84.0
EEF1B2	66.0
EEF1B2	20.0
EEF1B2	90.0
EEF1B2	84.0
EEF1B2	66.0
EEF1B2	20.0
EEF1D	3.0
EEF1D	6.0
EEF1D	130.0
EEF1D	13.0
EEF1D	178.0
EEF1D	534.0
EEF1D	536.0
EEF1D	67.0
EEF1D	327.0
EEF1D	3.0
EEF1D	6.0
EEF1D	130.0
EEF1D	13.0
EEF1D	178.0
EEF1D	534.0
EEF1D	536.0
EEF1D	67.0
EEF1D	327.0
EEF1E1	26.0
EEF1G	48.0
EEF2	82.0
EEF2K	401.0
EEF2K	75.0
EEF2K	75.0
EEF2K	401.0
EEF2KMT	55.0
EEF2KMT	80.0
EEFSEC	26.0
EEFSEC	26.0
EEPD1	420.0
EEPD1	191.0
EFCAB11	68.0
EFCAB11	178.0
EFCAB11	69.0
EFCAB11	44.0
EFCAB13	119.0
EFCAB13	69.0
EFCAB13	161.0
EFCAB13	84.0
EFCAB14	1026.0
EFCAB2	174.0
EFCAB2	89.0
EFCAB2	114.0
EFCAB2	56.0
EFCAB6	15.0
EFCAB6	88.0
EFCAB6	6.0
EFCAB6	136.0
EFCAB6	137.0
EFCAB7	109.0
EFCAB7	0.0
EFEMP1	6.0
EFEMP1	40.0
EFEMP1	71.0
EFHC1	68.0
EFHC1	60.0
EFHC1	121.0
EFHD1	102.0
EFHD1	100.0
EFHD1	402.0
EFHD1	78.0
EFHD1	33.0
EFHD2	83.0
EFL1	57.0
EFL1	214.0
EFL1	137.0
EFL1	133.0
EFL1	67.0
EFL1	109.0
EFL1	18.0
EFL1	391.0
EFL1	120.0
EFL1	149.0
EFNA1	101.0
EFNA2	295.0
EFNA3	104.0
EFNA4	83.0
EFNA5	323.0
EFNB1	779.0
EFNB2	697.0
EFNB3	396.0
EFR3A	219.0
EFR3A	229.0
EFR3A	1237.0
EFR3A	65.0
EFR3A	76.0
EFR3A	145.0
EFR3A	20.0
EFR3B	236.0
EFR3B	203.0
EFR3B	76.0
EFR3B	20.0
EFTUD2	3.0
EFTUD2	393.0
EFTUD2	76.0
EFTUD2	256.0
EGF	452.0
EGFL7	192.0
EGFL7	215.0
EGFL7	93.0
EGFL7	49.0
EGFL7	41.0
EGFLAM	195.0
EGFLAM	340.0
EGFLAM	156.0
EGFLAM	78.0
EGFLAM	27.0
EGFR	260.0
EGFR	256.0
EGFR	245.0
EGFR	119.0
EGFR	70.0
EGLN1	3155.0
EGLN3	321.0
EGR1	282.0
EHBP1	205.0
EHBP1	16.0
EHBP1	70.0
EHBP1	84.0
EHBP1	339.0
EHBP1	441.0
EHBP1	294.0
EHBP1L1	264.0
EHBP1L1	249.0
EHD1	22.0
EHD1	156.0
EHD1	321.0
EHD1	81.0
EHD1	82.0
EHD3	469.0
EHD4	62.0
EHHADH	109.0
EHHADH	103.0
EHHADH	223.0
EHHADH	26.0
EHMT1	23.0
EHMT1	44.0
EHMT1	7.0
EHMT2	44.0
EHMT2	300.0
EHMT2	253.0
EHMT2	218.0
EHMT2	66.0
EHMT2	3.0
EHMT2	20.0
EHMT2	44.0
EHMT2	300.0
EHMT2	253.0
EHMT2	218.0
EHMT2	66.0
EHMT2	3.0
EHMT2	20.0
EHMT2	44.0
EHMT2	300.0
EHMT2	253.0
EHMT2	218.0
EHMT2	66.0
EHMT2	3.0
EHMT2	20.0
EHMT2	44.0
EHMT2	300.0
EHMT2	253.0
EHMT2	218.0
EHMT2	66.0
EHMT2	3.0
EHMT2	20.0
EHMT2	44.0
EHMT2	300.0
EHMT2	253.0
EHMT2	218.0
EHMT2	66.0
EHMT2	3.0
EHMT2	20.0
EHMT2	44.0
EHMT2	300.0
EHMT2	253.0
EHMT2	218.0
EHMT2	66.0
EHMT2	3.0
EHMT2	20.0
EI24	96.0
EI24	86.0
EI24	69.0
EID1	42.0
EID2	81.0
EID2B	49.0
EIF1	153.0
EIF1AD	16.0
EIF1AD	86.0
EIF1AD	91.0
EIF1AD	115.0
EIF1AD	247.0
EIF1AD	117.0
EIF1AX	197.0
EIF1B	234.0
EIF2A	124.0
EIF2A	152.0
EIF2A	15.0
EIF2A	69.0
EIF2A	74.0
EIF2A	118.0
EIF2A	99.0
EIF2A	82.0
EIF2A	9.0
EIF2AK1	91.0
EIF2AK1	145.0
EIF2AK2	15.0
EIF2AK2	166.0
EIF2AK2	400.0
EIF2AK2	72.0
EIF2AK2	139.0
EIF2AK3	14.0
EIF2AK3	129.0
EIF2AK3	183.0
EIF2AK3	189.0
EIF2AK4	80.0
EIF2B1	128.0
EIF2B2	69.0
EIF2B3	8.0
EIF2B3	102.0
EIF2B3	229.0
EIF2B4	1.0
EIF2B4	91.0
EIF2B4	86.0
EIF2B4	79.0
EIF2B4	206.0
EIF2B4	136.0
EIF2B4	135.0
EIF2B4	10.0
EIF2B4	43.0
EIF2B4	176.0
EIF2B4	13.0
EIF2B4	38.0
EIF2B4	223.0
EIF2B4	173.0
EIF2B4	142.0
EIF2B5	27.0
EIF2D	122.0
EIF2D	208.0
EIF2S1	128.0
EIF2S1	0.0
EIF2S2	132.0
EIF2S3	12.0
EIF2S3B	9.0
EIF3A	140.0
EIF3B	109.0
EIF3B	94.0
EIF3B	186.0
EIF3B	192.0
EIF3B	119.0
EIF3B	3.0
EIF3D	9.0
EIF3D	90.0
EIF3E	14.0
EIF3F	15.0
EIF3G	39.0
EIF3H	25.0
EIF3I	448.0
EIF3I	83.0
EIF3J	126.0
EIF3J	47.0
EIF3K	80.0
EIF3K	129.0
EIF3K	98.0
EIF3K	102.0
EIF3K	80.0
EIF3K	129.0
EIF3K	98.0
EIF3K	102.0
EIF3L	30.0
EIF3L	63.0
EIF3L	48.0
EIF3L	131.0
EIF3M	56.0
EIF4A2	33.0
EIF4A3	166.0
EIF4B	27.0
EIF4E2	137.0
EIF4E2	35.0
EIF4E2	407.0
EIF4E3	68.0
EIF4E3	72.0
EIF4E3	34.0
EIF4E3	147.0
EIF4E3	44.0
EIF4E3	128.0
EIF4E3	168.0
EIF4E3	129.0
EIF4E	179.0
EIF4E	160.0
EIF4E	1542.0
EIF4E	1524.0
EIF4EBP1	39.0
EIF4EBP2	256.0
EIF4ENIF1	26.0
EIF4ENIF1	165.0
EIF4ENIF1	148.0
EIF4G1	179.0
EIF4G1	68.0
EIF4G1	381.0
EIF4G1	56.0
EIF4G1	33.0
EIF4G1	93.0
EIF4G1	119.0
EIF4G1	113.0
EIF4G1	99.0
EIF4G1	67.0
EIF4G1	417.0
EIF4G2	85.0
EIF4G2	447.0
EIF4G2	221.0
EIF4G2	330.0
EIF4G3	65.0
EIF4G3	128.0
EIF4G3	75.0
EIF4G3	60.0
EIF4G3	78.0
EIF4G3	183.0
EIF4G3	175.0
EIF4H	27.0
EIF5	23.0
EIF5	208.0
EIF5	297.0
EIF5	207.0
EIF5A2	34.0
EIF5A2	94.0
EIF5A	47.0
EIF5A	111.0
EIF5A	124.0
EIF5A	144.0
EIF5A	149.0
EIF5A	200.0
EIF5A	20.0
EIF5AL1	48.0
EIF5B	165.0
EIF6	4.0
EIF6	229.0
EIF6	20.0
EIF6	46.0
EIPR1	15.0
EIPR1	132.0
EIPR1	83.0
EIPR1	170.0
EIPR1	128.0
ELAC1	74.0
ELAC1	7.0
ELAC2	79.0
ELAC2	116.0
ELAVL1	15.0
ELAVL1	146.0
ELAVL2	11.0
ELAVL2	14.0
ELAVL2	18.0
ELAVL2	82.0
ELAVL2	215.0
ELAVL2	192.0
ELAVL2	366.0
ELAVL2	434.0
ELAVL2	97.0
ELAVL2	70.0
ELAVL2	316.0
ELF1	104.0
ELF1	118.0
ELF1	299.0
ELF1	227.0
ELF1	41.0
ELF1	116.0
ELF1	190.0
ELF1	88.0
ELF1	548.0
ELF2	73.0
ELF2	33.0
ELF2	223.0
ELF2	102.0
ELF2	158.0
ELF2	165.0
ELF2	237.0
ELF2	165.0
ELF2	84.0
ELF2	140.0
ELF2	251.0
ELF4	208.0
ELF4	175.0
ELF4	271.0
ELK1	33.0
ELK1	105.0
ELK1	181.0
ELK3	330.0
ELK3	1.0
ELK3	22.0
ELK4	8.0
ELK4	379.0
ELK4	1240.0
ELL	14.0
ELL2	129.0
ELL3	64.0
ELMO1	2.0
ELMO1	197.0
ELMO1	343.0
ELMO1	72.0
ELMO1	636.0
ELMO1	277.0
ELMO1	466.0
ELMO2	20.0
ELMO2	50.0
ELMO2	72.0
ELMO2	108.0
ELMO2	127.0
ELMO2	20.0
ELMO2	49.0
ELMO2	74.0
ELMO2	67.0
ELMO2	503.0
ELMO3	195.0
ELMOD1	318.0
ELMOD1	262.0
ELMOD1	84.0
ELMOD1	101.0
ELMOD1	135.0
ELMOD1	0.0
ELMOD2	112.0
ELMOD2	8.0
ELMOD3	60.0
ELMOD3	94.0
ELMOD3	43.0
ELMOD3	161.0
ELMOD3	341.0
ELMOD3	65.0
ELMOD3	231.0
ELOA	59.0
ELOB	40.0
ELOC	43.0
ELOC	49.0
ELOC	138.0
ELOC	142.0
ELOC	55.0
ELOC	38.0
ELOC	114.0
ELOC	42.0
ELOF1	17.0
ELOF1	10.0
ELOF1	34.0
ELOF1	122.0
ELOF1	230.0
ELOF1	39.0
ELOF1	45.0
ELOVL1	5.0
ELOVL1	59.0
ELOVL1	13.0
ELOVL1	252.0
ELOVL1	96.0
ELOVL1	159.0
ELOVL2	74.0
ELOVL4	273.0
ELOVL5	7.0
ELOVL5	600.0
ELOVL5	133.0
ELOVL5	362.0
ELOVL6	31.0
ELOVL6	279.0
ELOVL6	93.0
ELOVL7	5.0
ELOVL7	144.0
ELOVL7	93.0
ELOVL7	227.0
ELOVL7	97.0
ELOVL7	33.0
ELOVL7	50.0
ELOVL7	109.0
ELOVL7	114.0
ELP1	88.0
ELP1	93.0
ELP1	123.0
ELP1	85.0
ELP1	80.0
ELP1	81.0
ELP1	38.0
ELP1	152.0
ELP1	59.0
ELP1	204.0
ELP1	54.0
ELP1	260.0
ELP2	34.0
ELP2	172.0
ELP2	70.0
ELP2	156.0
ELP2	1.0
ELP3	100.0
ELP3	166.0
ELP3	75.0
ELP3	94.0
ELP3	22.0
ELP3	99.0
ELP3	96.0
ELP3	138.0
ELP3	17.0
ELP3	34.0
ELP4	17.0
ELP5	345.0
ELP5	136.0
ELP5	301.0
ELP5	76.0
ELP6	14.0
ELP6	70.0
ELP6	78.0
ELP6	353.0
ELP6	121.0
ELSPBP1	179.0
ELSPBP1	16.0
EMB	136.0
EMC10	37.0
EMC1	14.0
EMC2	75.0
EMC2	115.0
EMC2	34.0
EMC2	96.0
EMC3	225.0
EMC3	240.0
EMC4	98.0
EMC4	184.0
EMC4	122.0
EMC4	41.0
EMC6	289.0
EMC6	87.0
EMC6	48.0
EMC7	22.0
EMC8	248.0
EMC9	121.0
EMC9	148.0
EMC9	76.0
EMC9	209.0
EMC9	11.0
EMC9	243.0
EMC9	153.0
EMC9	121.0
EMC9	148.0
EMC9	76.0
EMC9	209.0
EMC9	11.0
EMC9	243.0
EMC9	153.0
EMD	189.0
EME1	57.0
EME1	48.0
EME1	23.0
EMG1	10.0
EMID1	142.0
EMILIN1	450.0
EMILIN2	182.0
EMILIN3	183.0
EML1	110.0
EML1	63.0
EML2	18.0
EML2	16.0
EML2	28.0
EML2	102.0
EML2	40.0
EML2	20.0
EML2	140.0
EML2	157.0
EML2	184.0
EML3	317.0
EML4	258.0
EML5	449.0
EML6	49.0
EMP1	146.0
EMP1	41.0
EMP2	59.0
EMP2	49.0
EMP3	58.0
EMP3	54.0
EMP3	14.0
EMSY	110.0
EMSY	103.0
EMSY	38.0
EMX1	333.0
EMX2	822.0
EMX2	521.0
EN1	480.0
EN2	248.0
ENAH	432.0
ENC1	95.0
ENC1	12.0
ENC1	124.0
ENC1	136.0
ENC1	1117.0
ENDOD1	81.0
ENDOG	184.0
ENDOV	27.0
ENGASE	120.0
ENHO	160.0
ENHO	213.0
ENKD1	307.0
ENO1	38.0
ENO1	1534.0
ENO1	93.0
ENO1	8.0
ENO1	106.0
ENO2	79.0
ENO2	11.0
ENO3	53.0
ENO3	63.0
ENO3	95.0
ENO3	105.0
ENO3	1.0
ENOPH1	239.0
ENOPH1	294.0
ENOPH1	101.0
ENOPH1	77.0
ENOSF1	121.0
ENOSF1	26.0
ENOSF1	86.0
ENOSF1	115.0
ENOSF1	108.0
ENOSF1	45.0
ENOSF1	126.0
ENOSF1	42.0
ENOX1	46.0
ENOX1	73.0
ENOX1	51.0
ENOX1	143.0
ENOX1	36.0
ENOX1	44.0
ENOX1	58.0
ENOX1	102.0
ENOX1	76.0
ENOX1	65.0
ENOX1	34.0
ENOX1	108.0
ENOX1	320.0
ENOX2	37.0
ENOX2	39.0
ENOX2	143.0
ENOX2	47.0
ENOX2	268.0
ENPEP	259.0
ENPP1	15.0
ENPP2	58.0
ENPP2	117.0
ENPP4	200.0
ENPP4	32.0
ENPP5	25.0
ENPP5	34.0
ENPP5	61.0
ENPP5	172.0
ENPP5	202.0
ENSA	27.0
ENSA	33.0
ENSA	141.0
ENSA	151.0
ENTPD1	192.0
ENTPD1	62.0
ENTPD1	114.0
ENTPD1	76.0
ENTPD1	92.0
ENTPD1	173.0
ENTPD1	127.0
ENTPD1	117.0
ENTPD1	61.0
ENTPD1	0.0
ENTPD4	96.0
ENTPD4	90.0
ENTPD4	174.0
ENTPD5	69.0
ENTPD5	126.0
ENTPD5	120.0
ENTPD5	116.0
ENTPD5	59.0
ENTPD5	106.0
ENTPD5	82.0
ENTPD5	814.0
ENTPD5	38.0
ENTPD6	194.0
ENTPD6	197.0
ENTPD6	155.0
ENTPD6	296.0
ENTPD6	341.0
ENTPD6	121.0
ENTPD6	14.0
ENTPD6	68.0
ENTPD6	318.0
ENTPD6	76.0
ENTPD6	190.0
ENTPD6	143.0
ENTPD6	56.0
ENTPD7	79.0
ENTPD7	98.0
ENTPD7	94.0
ENTPD7	102.0
ENTPD7	168.0
ENTR1	216.0
ENY2	55.0
ENY2	121.0
ENY2	8.0
EOGT	13.0
EOGT	55.0
EOGT	284.0
EOGT	110.0
EOLA1	198.0
EOLA1	280.0
EOLA1	331.0
EOLA1	813.0
EOLA1	47.0
EOLA1	66.0
EOLA1	364.0
EOLA1	132.0
EOLA1	28.0
EOLA2	28.0
EOLA2	132.0
EOLA2	47.0
EOLA2	298.0
EOMES	3.0
EOMES	28.0
EOMES	285.0
EP300	412.0
EP400	94.0
EP400	34.0
EPAS1	504.0
EPB41	119.0
EPB41	110.0
EPB41	199.0
EPB41	192.0
EPB41	6.0
EPB41	474.0
EPB41	457.0
EPB41	79.0
EPB41	158.0
EPB41L1	198.0
EPB41L1	103.0
EPB41L1	54.0
EPB41L1	106.0
EPB41L1	20.0
EPB41L1	156.0
EPB41L1	13.0
EPB41L1	8.0
EPB41L2	57.0
EPB41L2	218.0
EPB41L2	75.0
EPB41L2	42.0
EPB41L2	104.0
EPB41L2	13.0
EPB41L2	200.0
EPB41L2	147.0
EPB41L2	47.0
EPB41L2	180.0
EPB41L2	90.0
EPB41L2	167.0
EPB41L3	143.0
EPB41L3	160.0
EPB41L3	10.0
EPB41L3	216.0
EPB41L3	84.0
EPB41L3	426.0
EPB41L3	88.0
EPB41L3	72.0
EPB41L3	69.0
EPB41L4A	237.0
EPB41L4B	517.0
EPB41L5	133.0
EPB41L5	604.0
EPB41L5	7.0
EPB41L5	191.0
EPB41L5	35.0
EPC1	6.0
EPC1	242.0
EPC1	224.0
EPC1	275.0
EPC2	266.0
EPCAM	194.0
EPDR1	378.0
EPDR1	299.0
EPDR1	46.0
EPG5	89.0
EPHA10	53.0
EPHA10	85.0
EPHA2	8.0
EPHA2	221.0
EPHA2	136.0
EPHA3	127.0
EPHA4	140.0
EPHA4	32.0
EPHA4	55.0
EPHA4	241.0
EPHA5	25.0
EPHA5	51.0
EPHA5	746.0
EPHA5	752.0
EPHA6	29.0
EPHA6	50.0
EPHA6	56.0
EPHA6	115.0
EPHA6	156.0
EPHA7	65.0
EPHA7	64.0
EPHA7	205.0
EPHA7	121.0
EPHA7	217.0
EPHA8	146.0
EPHB1	371.0
EPHB2	144.0
EPHB2	143.0
EPHB4	492.0
EPHB6	371.0
EPHB6	309.0
EPHB6	134.0
EPHB6	116.0
EPHB6	77.0
EPHB6	100.0
EPHB6	200.0
EPHB6	196.0
EPHB6	713.0
EPHB6	371.0
EPHB6	309.0
EPHB6	134.0
EPHB6	116.0
EPHB6	76.0
EPHB6	100.0
EPHB6	200.0
EPHB6	197.0
EPHB6	713.0
EPHX1	95.0
EPHX1	481.0
EPHX1	190.0
EPHX1	4.0
EPHX2	65.0
EPHX2	166.0
EPHX2	55.0
EPHX2	19.0
EPHX2	11.0
EPHX4	94.0
EPM2A	146.0
EPM2A	174.0
EPM2A	112.0
EPM2A	33.0
EPM2A	254.0
EPM2A	322.0
EPM2A	275.0
EPM2A	21.0
EPM2A	115.0
EPM2AIP1	53.0
EPN1	240.0
EPN1	209.0
EPN1	546.0
EPN1	100.0
EPN2	154.0
EPN2	122.0
EPN2	169.0
EPN2	88.0
EPOP	461.0
EPOP	461.0
EPOR	106.0
EPPK1	44.0
EPPK1	29.0
EPRS1	116.0
EPS15	138.0
EPS15	34.0
EPS15L1	24.0
EPS15L1	66.0
EPS8	20.0
EPS8	227.0
EPS8L1	50.0
EPS8L1	36.0
EPS8L1	50.0
EPS8L1	50.0
EPS8L1	36.0
EPS8L1	36.0
EPS8L1	101.0
EPS8L1	101.0
EPS8L1	101.0
EPS8L1	50.0
EPS8L1	36.0
EPS8L1	101.0
EPS8L1	50.0
EPS8L1	36.0
EPS8L1	101.0
EPS8L1	50.0
EPS8L1	36.0
EPS8L1	101.0
EPS8L1	50.0
EPS8L1	36.0
EPS8L1	101.0
EPS8L1	50.0
EPS8L1	36.0
EPS8L1	50.0
EPS8L1	36.0
EPS8L1	101.0
EPS8L1	101.0
EPS8L1	50.0
EPS8L1	36.0
EPS8L1	101.0
EPS8L2	57.0
EPS8L2	77.0
ERAL1	18.0
ERAP1	12.0
ERAP1	16.0
ERAP1	85.0
ERAP1	329.0
ERAP1	87.0
ERAP2	151.0
ERAP2	588.0
ERAP2	27.0
ERAP2	121.0
ERBB2	194.0
ERBB2	104.0
ERBB2	64.0
ERBB2	193.0
ERBB2	22.0
ERBB2	260.0
ERBB2	16.0
ERBB3	275.0
ERBB3	192.0
ERBB4	97.0
ERBB4	271.0
ERBIN	252.0
ERBIN	231.0
ERBIN	47.0
ERBIN	8.0
ERC1	155.0
ERC1	99.0
ERC2	139.0
ERC2	219.0
ERCC1	6.0
ERCC1	153.0
ERCC1	136.0
ERCC1	94.0
ERCC1	71.0
ERCC1	125.0
ERCC1	71.0
ERCC2	421.0
ERCC2	46.0
ERCC3	163.0
ERCC3	349.0
ERCC3	287.0
ERCC3	62.0
ERCC4	11.0
ERCC5	425.0
ERCC6	9.0
ERCC6	13.0
ERCC6	159.0
ERCC6	161.0
ERCC6	106.0
ERCC6L2	347.0
ERCC6L	300.0
ERCC6L	117.0
ERCC6L	183.0
ERCC6L	115.0
ERCC8	101.0
ERCC8	101.0
ERCC8	0.0
ERCC8	217.0
ERCC8	95.0
ERCC8	146.0
ERCC8	61.0
ERCC8	69.0
ERF	202.0
ERF	57.0
ERF	98.0
ERF	128.0
ERF	24.0
ERFE	37.0
ERFL	12.0
ERFL	681.0
ERG28	30.0
ERG28	101.0
ERGIC1	162.0
ERGIC2	36.0
ERGIC2	57.0
ERGIC3	19.0
ERH	65.0
ERI1	57.0
ERI1	178.0
ERI1	178.0
ERI1	125.0
ERI1	216.0
ERI1	433.0
ERI1	166.0
ERI1	166.0
ERI1	433.0
ERI1	216.0
ERI1	125.0
ERI1	178.0
ERI1	178.0
ERI1	57.0
ERI2	41.0
ERI3	41.0
ERI3	22.0
ERI3	75.0
ERI3	365.0
ERI3	230.0
ERI3	19.0
ERICH1	62.0
ERICH2	47.0
ERICH5	147.0
ERICH5	101.0
ERLEC1	279.0
ERLEC1	166.0
ERLIN1	49.0
ERLIN1	125.0
ERLIN1	9.0
ERLIN1	46.0
ERLIN1	81.0
ERLIN1	123.0
ERLIN1	7.0
ERLIN1	10.0
ERLIN1	402.0
ERLIN1	230.0
ERLIN1	125.0
ERLIN1	67.0
ERLIN2	44.0
ERLIN2	373.0
ERLIN2	794.0
ERLIN2	14.0
ERMAP	131.0
ERMAP	160.0
ERMAP	115.0
ERMAP	4.0
ERMARD	35.0
ERMARD	41.0
ERMARD	139.0
ERMARD	62.0
ERMARD	35.0
ERMARD	41.0
ERMARD	139.0
ERMARD	62.0
ERMP1	89.0
ERN1	114.0
ERO1A	76.0
ERO1B	174.0
ERP29	117.0
ERP29	39.0
ERP44	159.0
ERRFI1	72.0
ERRFI1	151.0
ERV3-1	387.0
ERV3-1	146.0
ERVMER34-1	422.0
ERVMER34-1	119.0
ERVMER34-1	139.0
ERVMER34-1	82.0
ERVMER34-1	297.0
ESCO1	586.0
ESCO1	105.0
ESCO1	130.0
ESCO1	81.0
ESCO2	53.0
ESCO2	15.0
ESD	6.0
ESD	47.0
ESD	56.0
ESF1	42.0
ESF1	64.0
ESF1	53.0
ESPL1	78.0
ESPL1	11.0
ESR2	89.0
ESR2	377.0
ESR2	185.0
ESR2	93.0
ESR2	212.0
ESR2	183.0
ESR2	307.0
ESR2	652.0
ESR2	715.0
ESRP1	144.0
ESRP2	81.0
ESRRA	212.0
ESRRA	208.0
ESRRA	221.0
ESRRA	11.0
ESRRB	239.0
ESRRB	63.0
ESRRB	53.0
ESRRB	12.0
ESS2	10.0
ESYT1	117.0
ESYT2	90.0
ESYT3	182.0
ETAA1	115.0
ETF1	12.0
ETF1	123.0
ETF1	192.0
ETF1	148.0
ETF1	302.0
ETF1	231.0
ETF1	103.0
ETF1	17.0
ETF1	139.0
ETFA	80.0
ETFB	203.0
ETFB	61.0
ETFBKMT	95.0
ETFBKMT	159.0
ETFBKMT	101.0
ETFBKMT	112.0
ETFDH	355.0
ETFDH	160.0
ETFDH	94.0
ETFRF1	100.0
ETFRF1	36.0
ETHE1	138.0
ETHE1	104.0
ETHE1	23.0
ETNK1	259.0
ETNK2	15.0
ETNK2	449.0
ETNK2	191.0
ETNPPL	43.0
ETNPPL	63.0
ETNPPL	860.0
ETNPPL	232.0
ETNPPL	231.0
ETNPPL	210.0
ETNPPL	154.0
ETS1	315.0
ETS1	13.0
ETS1	70.0
ETS2	163.0
ETS2	191.0
ETV1	337.0
ETV1	86.0
ETV1	196.0
ETV1	103.0
ETV1	454.0
ETV1	149.0
ETV1	153.0
ETV1	118.0
ETV1	97.0
ETV2	411.0
ETV2	26.0
ETV2	83.0
ETV2	80.0
ETV2	43.0
ETV3	12.0
ETV3	79.0
ETV3	275.0
ETV4	273.0
ETV4	56.0
ETV4	50.0
ETV4	119.0
ETV4	38.0
ETV4	155.0
ETV5	73.0
ETV5	149.0
ETV6	453.0
EVA1B	29.0
EVA1B	186.0
EVA1B	261.0
EVA1C	470.0
EVA1C	147.0
EVA1C	124.0
EVC	179.0
EVI5	80.0
EVI5	272.0
EVI5	9.0
EVI5	15.0
EVI5L	163.0
EVI5L	46.0
EVL	78.0
EVL	630.0
EVX2	185.0
EWSR1	68.0
EXD2	114.0
EXD2	273.0
EXD2	83.0
EXD2	46.0
EXD2	41.0
EXD3	46.0
EXD3	48.0
EXO1	162.0
EXO1	149.0
EXO1	296.0
EXO1	104.0
EXO1	16.0
EXO5	158.0
EXO5	170.0
EXO5	189.0
EXO5	388.0
EXO5	174.0
EXO5	167.0
EXO5	57.0
EXO5	29.0
EXOC1	305.0
EXOC1	147.0
EXOC1	9.0
EXOC1L	242.0
EXOC1L	343.0
EXOC1L	28.0
EXOC2	42.0
EXOC2	120.0
EXOC3	114.0
EXOC3	55.0
EXOC4	34.0
EXOC4	23.0
EXOC5	256.0
EXOC6	113.0
EXOC6	212.0
EXOC6	25.0
EXOC6	78.0
EXOC6	13.0
EXOC6B	11.0
EXOC6B	47.0
EXOC6B	235.0
EXOC6B	122.0
EXOC7	207.0
EXOC7	94.0
EXOC8	106.0
EXOG	95.0
EXOG	27.0
EXOSC10	37.0
EXOSC1	42.0
EXOSC1	74.0
EXOSC1	153.0
EXOSC1	115.0
EXOSC1	62.0
EXOSC1	20.0
EXOSC1	31.0
EXOSC2	31.0
EXOSC2	11.0
EXOSC3	19.0
EXOSC3	47.0
EXOSC4	56.0
EXOSC5	30.0
EXOSC6	39.0
EXOSC7	33.0
EXOSC8	19.0
EXOSC9	101.0
EXPH5	71.0
EXPH5	24.0
EXPH5	214.0
EXPH5	108.0
EXPH5	209.0
EXPH5	231.0
EXPH5	34.0
EXT1	772.0
EXT2	303.0
EXT2	174.0
EXT2	55.0
EXT2	29.0
EXTL2	70.0
EXTL2	106.0
EXTL2	209.0
EXTL2	546.0
EXTL3	158.0
EXTL3	93.0
EXTL3	474.0
EYA1	11.0
EYA1	69.0
EYA1	77.0
EYA1	127.0
EYA1	3.0
EYA1	49.0
EYA1	244.0
EYA1	422.0
EYA1	73.0
EYA1	108.0
EYA1	179.0
EYA1	104.0
EYA1	71.0
EYA1	189.0
EYA1	230.0
EYA2	363.0
EYA2	144.0
EYA2	9.0
EYA3	1.0
EYA3	43.0
EYA3	100.0
EYA3	67.0
EYA3	86.0
EYA3	113.0
EYA4	392.0
EYA4	250.0
EYA4	64.0
EZH1	10.0
EZH1	90.0
EZH1	29.0
EZH1	22.0
EZH2	6.0
EZH2	288.0
EZH2	127.0
EZR	72.0
EZR	141.0
EZR	51.0
F11R	78.0
F12	48.0
F2R	181.0
F2R	269.0
F2R	121.0
F2R	274.0
F2RL1	152.0
F3	122.0
F3	220.0
F8	144.0
F8	170.0
F8A1	14.0
F8A1	14.0
F8A1	14.0
FA2H	64.0
FAAH2	148.0
FAAH	31.0
FAAP100	22.0
FAAP20	37.0
FAAP20	368.0
FAAP20	68.0
FAAP20	130.0
FAAP20	271.0
FAAP20	135.0
FAAP20	87.0
FAAP20	22.0
FAAP20	25.0
FAAP20	2236.0
FAAP20	126.0
FAAP20	194.0
FAAP20	66.0
FAAP20	119.0
FAAP20	152.0
FAAP20	177.0
FAAP20	86.0
FAAP20	171.0
FAAP24	104.0
FAAP24	12.0
FAAP24	41.0
FABP5	59.0
FADD	296.0
