,rownames(tmp[tmp$adj.P.Val < 0.05 & tmp$logFC > 0, ])
868,MED12L
869,MED14OS
870,MED16
871,MED25
872,MED27
873,MEIS3
874,METTL5
875,MFAP2
876,MFSD12
877,MFSD13A
878,MFSD2A
879,MGST1
880,MGST3
881,MHENCR
882,MICB-DT
883,MID1IP1
884,MIEF2
885,MINPP1
886,MIPEPP3
887,MIR1469
888,MIR224
889,MIR4521
890,MLYCD
891,MMP15
892,MMP24OS
893,MOB4
894,MOGS
895,MON1A
896,MOSPD3
897,MPG
898,MPIG6B
899,MPLKIP
900,MPP1
901,MPPE1
902,MPV17L2
903,MPZL2
904,MRPL10
905,MRPL12
906,MRPL2
907,MRPL22
908,MRPL23
909,MRPL3
910,MRPL34
911,MRPL38
912,MRPL39
913,MRPL4
914,MRPL52
915,MRPL55
916,MRPS12
917,MRPS15
918,MRPS18C
919,MRPS2
920,MRPS24
921,MRPS26
922,MRPS34
923,MRTFA
924,MSH5
925,MT1X
926,MT2A
927,MTHFD1
928,MTHFD1L
929,MTHFS
930,MTLN
931,MTRNR2L1
932,MTRNR2L10
933,MTRNR2L2
934,MTRNR2L6
935,MTRNR2L7
936,MTRNR2L8
937,MTRNR2L9
938,MTX1
939,MVB12A
940,MYBBP1A
941,MYC
942,MYH11
943,MYH15
944,MYH9
945,MYO1F
946,MYT1
947,MZT2A
948,NAA10
949,NAA11
950,NAGPA
951,NAGS
952,NALT1
953,NANOS1
954,NAPA
955,NAPRT
956,NASP
957,NCAPD2
958,NCDN
959,NCEH1
960,NCOA7
961,NCOR2
962,NDE1
963,NDNF
964,NDUFA12
965,NDUFA13
966,NDUFA9
967,NDUFAF4
968,NDUFAF4P1
969,NDUFB2-AS1
970,NDUFB7
971,NDUFS7
972,NDUFS8
973,NDUFV1
974,NDUFV2-AS1
975,NEFL
976,NELFB
977,NELFE
978,NFATC1
979,NFKBIE
980,NFU1
981,NHLRC1
982,NHP2
983,NHSL1
984,NKAIN1
985,NKAPP1
986,NKD2
987,NKILA
988,NKX2-3
989,NKX2-8
990,NLRC3
991,NMB
992,NOC2L
993,NOC4L
994,NOD1
995,NOL11
996,NOLC1
997,NOP16
998,NOSIP
999,NOTCH1
1000,NPFF
1001,NPIPB9
1002,NPPC
1003,NPR1
1004,NPRL2
1005,NPRL3
1006,NR1H2
1007,NR2F2-AS1
1008,NR4A2
1009,NRGN
1010,NRL
1011,NRP2
1012,NSFL1C
1013,NSMAF
1014,NSMCE1
1015,NSUN5
1016,NTHL1
1017,NTMT1
1018,NTN3
1019,NTPCR
1020,NTRK3
1021,NTS
1022,NUCB1
1023,NUDC
1024,NUDT10
1025,NUDT14
1026,NUDT15
1027,NUDT4P2
1028,NUDT6
1029,NUDT9
1030,NUP188
1031,NUTM2E
1032,NXT1
1033,OAZ1
1034,OCA2
1035,OCLNP1
1036,OGFR
1037,OGFRP1
1038,OLIG2
1039,OPN3
1040,OR7E14P
1041,OSTF1
1042,OVOL2
1043,P2RX5-TAX1BP3
1044,P4HTM
1045,PA2G4
1046,PAGR1
1047,PALB2
1048,PALLD
1049,PANK4
1050,PANX1
1051,PARGP1
1052,PARL
1053,PARP3
1054,PBX4
1055,PCBP1
1056,PCBP2
1057,PCCA
1058,PCDH1
1059,PCDH10
1060,PDCD5
1061,PDCL3
1062,PDE1B
1063,PDE4C
1064,PDF
1065,PDGFRL
1066,PDIA3
1067,PDK2
