,rownames(tmp[tmp$adj.P.Val < 0.05 & tmp$logFC < 0, ])
1616,UBE2L3
1617,UBE3A
1618,UBFD1
1619,UBIAD1
1620,UBL3
1621,UBQLN4
1622,UBXN4
1623,UBXN7
1624,UFC1
1625,UHMK1
1626,UHRF1BP1
1627,UMAD1
1628,UMPS
1629,UNC119B
1630,UPK3BL2
1631,UQCR10
1632,UQCRBP1
1633,UQCRFS1
1634,UQCRQ
1635,URGCP
1636,URM1
1637,USB1
1638,USE1
1639,USF2
1640,USF3
1641,USP1
1642,USP12
1643,USP22
1644,USP47
1645,USP5
1646,UST
1647,UTP4
1648,UXS1
1649,VAMP7
1650,VARS2
1651,VASH1
1652,VDAC1
1653,VHL
1654,VPS29
1655,VSIG10
1656,VWDE
1657,WAC-AS1
1658,WARS2-AS1
1659,WASF2
1660,WDCP
1661,WDR4
1662,WDR45B
1663,WDR53
1664,WDR5B
1665,WDR82
1666,WDR83
1667,WDR92
1668,WNT5B
1669,WTAP
1670,XIST
1671,XPO1
1672,XPO4
1673,XRCC2
1674,XXYLT1
1675,YBEY
1676,YBX3P1
1677,YIPF6
1678,YPEL5
1679,YWHAEP1
1680,YWHAG
1681,YY1
1682,ZADH2
1683,ZBED3
1684,ZBED6CL
1685,ZBTB16
1686,ZBTB18
1687,ZBTB26
1688,ZBTB37
1689,ZBTB47
1690,ZBTB5
1691,ZBTB6
1692,ZBTB8A
1693,ZC3H8
1694,ZCCHC3
1695,ZDHHC11
1696,ZDHHC11B
1697,ZDHHC17
1698,ZDHHC20
1699,ZDHHC3
1700,ZDHHC7
1701,ZFAND1
1702,ZFP41
1703,ZFP91
1704,ZFYVE9
1705,ZHX3
1706,ZMAT2
1707,ZMIZ2
1708,ZMYM6
1709,ZNF101
1710,ZNF106
1711,ZNF121
1712,ZNF16
1713,ZNF174
1714,ZNF175
1715,ZNF182
1716,ZNF200
1717,ZNF204P
1718,ZNF22
1719,ZNF223
1720,ZNF229
1721,ZNF24
1722,ZNF248
1723,ZNF251
1724,ZNF252P
1725,ZNF26
1726,ZNF263
1727,ZNF277
1728,ZNF28
1729,ZNF283
1730,ZNF285
1731,ZNF286A
1732,ZNF286B
1733,ZNF302
1734,ZNF317
1735,ZNF32
1736,ZNF320
1737,ZNF329
1738,ZNF345
1739,ZNF354C
1740,ZNF37A
1741,ZNF37BP
1742,ZNF382
1743,ZNF383
1744,ZNF395
1745,ZNF397
1746,ZNF404
1747,ZNF417
1748,ZNF432
1749,ZNF445
1750,ZNF45
1751,ZNF470
1752,ZNF513
1753,ZNF514
1754,ZNF527
1755,ZNF532
1756,ZNF534
1757,ZNF542P
1758,ZNF552
1759,ZNF555
1760,ZNF557
1761,ZNF561
1762,ZNF562
1763,ZNF587
1764,ZNF587B
1765,ZNF589
1766,ZNF592
1767,ZNF605
1768,ZNF607
1769,ZNF615
1770,ZNF616
1771,ZNF620
1772,ZNF629
1773,ZNF638
1774,ZNF652
1775,ZNF664
1776,ZNF674-AS1
1777,ZNF689
1778,ZNF7
1779,ZNF70
1780,ZNF714
1781,ZNF721
1782,ZNF740
1783,ZNF749
1784,ZNF75A
1785,ZNF765
1786,ZNF768
1787,ZNF789
1788,ZNF793
1789,ZNF8
1790,ZNF830
1791,ZNF853
1792,ZRANB1
1793,ZRANB2
1794,ZSCAN22
1795,ZSCAN26
1796,ZUP1
1797,ZWINT
1798,ZXDC
