,rownames(tmp[tmp$adj.P.Val < 0.05 & tmp$logFC < 0, ])
683,NAPB
684,NAT8L
685,NBPF15
686,NBPF19
687,NBPF8
688,NBPF9
689,NCBP3
690,NCR3LG1
691,NDST1
692,NDUFA6
693,NDUFB1
694,NDUFC2
695,NEAT1
696,NEBL
697,NECAP1
698,NEMP1
699,NEMP2
700,NEPRO
701,NES
702,NEU3
703,NFKB1
704,NGRN
705,NHS
706,NIPA1
707,NIPAL3
708,NIT2
709,NLK
710,NMNAT1
711,NOL4L
712,NORAD
713,NPAS2
714,NPIPB12
715,NPIPB3
716,NPIPB5
717,NPTX1
718,NR1D2
719,NR2C2
720,NRBP2
721,NRDC
722,NRF1
723,NSA2
724,NSD1
725,NSD2
726,NT5C3A
727,NUBPL
728,NUCKS1
729,NUDT12
730,NUDT16
731,NUP210
732,NUP35
733,NUP43
734,NUP50
735,NUS1
736,OBI1
737,ODF2L
738,ONECUT2
739,OPA3
740,ORAI2
741,ORC5
742,ORMDL1
743,ORMDL3
744,OSBPL10
745,OSGIN2
746,OTUD3
747,OTUD7B
748,PA2G4P4
749,PABPC1
750,PABPC1L
751,PABPC3
752,PALM3
753,PAQR6
754,PARK7
755,PASK
756,PCDH9
757,PCMTD1
758,PCNP
759,PCNX1
760,PCYT1A
761,PDZD8
762,PEA15
763,PEX13
764,PGAP1
765,PGAP3
766,PGBD4
767,PGPEP1
768,PHACTR4
769,PHTF1
770,PHTF2
771,PI4K2B
772,PIGH
773,PIGP
774,PIK3C2A
775,PIN1P1
776,PIN4P1
777,PIP4K2B
778,PKD1P6-NPIPP1
779,PLAG1
780,PLCD3
781,PLEKHA5
782,PLEKHG2
783,PLEKHH2
784,PLEKHM3
785,PLEKHO1
786,PLXNA1
787,PLXNA3
788,PNN
789,POGLUT1
790,POGZ
791,POLDIP3
792,POLI
793,POLR3F
794,POMP
795,POT1
796,POU2F1
797,POU4F1
798,PPAN
799,PPARA
800,PPARG
801,PPIA
802,PPIAP46
803,PPIG
804,PPM1F
805,PPM1H
806,PPM1K
807,PPP2R5E
808,PPP4R2
809,PPP4R3B
810,PPTC7
811,PRDX1
812,PRELID3B
813,PRKAB2
814,PROCA1
815,PRPF38A
816,PRRC2B
817,PRX
818,PSMA3-AS1
819,PSMC6
820,PTBP2
821,PTENP1
822,PTOV1-AS2
823,PTP4A3
824,PTPN1
825,PTPN11
826,PTTG3P
827,PURA
828,PWWP3A
829,PXYLP1
830,PYGO2
831,RAB11FIP1
832,RAB11FIP2
833,RAB11FIP4
834,RAB22A
835,RAB2B
836,RAB3B
837,RABL2B
838,RAD1
839,RAD18
840,RALGAPA1
841,RALGPS1
842,RALGPS2
843,RANBP2
844,RAP2A
845,RAP2B
846,RASSF2
847,RBBP9
848,RBFOX2
849,RBM12
850,RBM18
851,RBM3
852,RBM41
853,RBSN
854,RDM1
855,RECQL
856,REV1
857,REXO5
858,RFLNB
859,RFX5
860,RGP1
861,RIC3
862,RIOK3
863,RNASEH1
864,RNF103
865,RNF115
866,RNF125
867,RNF138P1
868,RNF141
869,RNF144A
870,RNF145
871,RNF146
872,RNF152
873,RNF34
874,RNF5P1
875,RNMT
876,RPARP-AS1
877,RPGR
878,RPL11
879,RPL12
880,RPL13AP5
881,RPL21
882,RPL21P28
883,RPL22
884,RPL22L1
885,RPL23A
886,RPL23P8
887,RPL3
888,RPL31
889,RPL35A
890,RPL41
891,RPL5
892,RPL6
893,RPL7
894,RPL7L1
895,RPP14
896,RPRD1A
897,RPRD1B
898,RPS10P7
899,RPS14P3
900,RPS17
901,RPS18
902,RPS2
903,RPS20
904,RPS23
905,RPS2P32
906,RPS6
907,RPS6KA5
908,RPS6KA6
909,RPS7P5
910,RPS8
911,RPSA
912,RPSAP58
913,RPSAP9
914,RRAGD
915,RRM2B
916,RSL24D1
917,RSRP1
918,RUSC1-AS1
919,RYBP
920,SACS
921,SAMD4A
922,SAPCD2
923,SCARNA9
924,SCD
925,SCMH1
926,SCN8A
927,SCO1
928,SCRN1
929,SCYL3
930,SDC3
931,SDK1
932,SEC14L1
933,SEC22A
934,SEC22C
935,SEC61G
936,SELENOI
937,SEM1
938,SEMA3C
939,SEMA4D
940,SENP2
941,SENP5
942,SEPHS2
943,SEPTIN8
944,SERAC1
945,SERBP1
946,SERINC5
947,SET
948,SETBP1
949,SETD2
950,SETD3
951,SETDB1
952,SFRP1
953,SFXN2
954,SH3BP4
955,SHLD2
956,SHOX2
957,SIK2
958,SIPA1L2
959,SIRPA
960,SIX2
961,SKA2
962,SLC22A23
963,SLC25A17
964,SLC25A36
965,SLC25A37
966,SLC25A5
967,SLC2A11
968,SLC35A4
969,SLC35E3
970,SLC35F2
971,SLC35G1
972,SLC38A1
973,SLC38A2
